,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,1.8017135504404704,0.3159666666666667,1.479265667131212,0.4451222222222222
2,1.4303291017744277,0.4714888888888889,1.3567766501108804,0.5212444444444444
3,1.2797728473875258,0.5329111111111111,1.146509051428901,0.5817666666666667
4,1.184178499200609,0.5712444444444444,1.2490602967792088,0.5639555555555555
5,1.1142844361199273,0.6013777777777778,1.048186618593004,0.6278222222222222
6,1.0540561447143555,0.6236444444444444,1.0028949842029147,0.6424
7,1.0106567312876384,0.6388666666666667,1.1168770546701219,0.6030222222222222
8,0.9675890163845486,0.6573,0.9119278785493639,0.6664111111111111
9,0.9325044677946303,0.6687111111111111,0.8298956178771125,0.6991666666666667
10,0.9010650305536059,0.6794,0.8401073609987895,0.6994666666666667
11,0.8710424378501045,0.6909333333333333,0.8118552665498522,0.7117888888888889
12,0.8449714479022555,0.7006888888888889,0.799968830426534,0.7191777777777778
13,0.8183017988840738,0.7086,0.7991703677919176,0.7165555555555555
14,0.7945726322386,0.7178555555555556,0.7490235975477431,0.7332777777777778
15,0.7728871815151639,0.7257,0.7229534298472934,0.7407888888888889
16,0.7513648930549621,0.7332666666666666,0.7373790889528062,0.7365666666666667
17,0.7297597560246786,0.7419333333333333,0.6950061068852742,0.7521333333333333
18,0.7113229349984063,0.7476333333333334,0.6922053471141392,0.7551111111111111
19,0.6912190751605564,0.7544777777777778,0.6708098026805454,0.7616
20,0.6778444013807509,0.7592444444444445,0.6583065221574571,0.7656222222222222
21,0.654802083184984,0.7665666666666666,0.6739376194318135,0.7614444444444445
22,0.639962380833096,0.7714333333333333,0.6412815941492717,0.7731222222222223
23,0.6292467248916626,0.7764333333333333,0.63467904864947,0.7762666666666667
24,0.6083362444029914,0.7841111111111111,0.6344160450405545,0.7768555555555555
25,0.5993665544086032,0.7858222222222222,0.6133431716918946,0.7833111111111111
26,0.5851404774771797,0.7917666666666666,0.6070505454063415,0.7865333333333333
27,0.5768232628716363,0.7929,0.6041663532204098,0.7878444444444445
28,0.5702766803847419,0.7973111111111111,0.6045762909412384,0.7881111111111111
29,0.5670513686709934,0.7973666666666667,0.6009409811231825,0.7884555555555556
30,0.562520688841078,0.7994333333333333,0.6025612188021342,0.7884555555555556
