,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,0.9395240832752652,0.6637333333333333,0.6065740362273322,0.7846111111111111
2,0.5766035868326823,0.7954333333333333,0.5266954163763258,0.8129777777777778
3,0.48840026528570385,0.8262555555555555,0.48329052511850995,0.8283222222222222
4,0.42864198956489563,0.8466777777777778,0.47042526395585804,0.8315777777777777
5,0.38056514805687797,0.8635111111111111,0.45431048968633014,0.8389666666666666
6,0.3402231636365255,0.8771888888888889,0.4476987652884589,0.8429333333333333
7,0.3036351227283478,0.8914,0.4482371789508396,0.8429888888888889
8,0.2736104948043823,0.9026555555555555,0.4456864603572422,0.8469444444444445
9,0.2475477273835076,0.9118666666666667,0.45098973859681024,0.8477888888888889
10,0.2240820618364546,0.9202111111111111,0.451586283493042,0.8501
11,0.20694926829867893,0.9263111111111111,0.4666849757247501,0.8502
12,0.1951409694698122,0.9307111111111112,0.46932513916757373,0.8507
13,0.18451908535692427,0.934,0.4701736442248027,0.8509888888888889
14,0.1787643811808692,0.9360333333333334,0.4727774307092031,0.8513555555555555
15,0.17672611503865984,0.9373777777777778,0.4731582293510437,0.8512333333333333
