,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,2.3022868712531195,0.10413333333333333,2.3003134285397,0.10782222222222222
2,2.098200162463718,0.21404444444444445,1.8538479492823283,0.29154444444444444
3,1.752226960627238,0.3322333333333333,1.6824390706380208,0.36088888888888887
4,1.6007289944118923,0.39616666666666667,1.5427642500135634,0.4220111111111111
5,1.4897972973081801,0.44326666666666664,1.4377145740085178,0.47226666666666667
6,1.3728354994244045,0.4902222222222222,1.3445517865498862,0.5046222222222222
7,1.2749152555677625,0.5307,1.247023494752248,0.5407666666666666
8,1.194548450787862,0.5623333333333334,1.2021852033403184,0.5579333333333333
9,1.1237149259355332,0.5911888888888889,1.165665036667718,0.5748
10,1.0549589192708333,0.6164333333333334,1.0855411621729534,0.6061888888888889
11,0.9864100533061557,0.6445555555555555,1.0481110459645588,0.6206555555555555
12,0.9276195565541585,0.6658333333333334,1.0261252223438686,0.6303333333333333
13,0.8602124238755968,0.6905666666666667,0.9933565289921231,0.6449333333333334
14,0.7889343829578823,0.7183444444444445,0.98581967198054,0.6522222222222223
15,0.7170433608373006,0.7426777777777778,0.9727598848872715,0.6538
16,0.6290080321947733,0.7752444444444444,0.994847064505683,0.6563444444444444
17,0.5292057609452142,0.8098333333333333,1.078898084894816,0.6474888888888889
18,0.42531616486443413,0.8484888888888888,1.1561458812713623,0.6518888888888889
19,0.31103473353915745,0.8920444444444444,1.289208544286092,0.6537555555555555
20,0.20708736255168914,0.9277555555555556,1.464322025934855,0.6423666666666666
21,0.11209815865887536,0.9641777777777778,1.7592012868881226,0.6484333333333333
22,0.0485285008125835,0.9875,2.0572119544770984,0.6506555555555555
23,0.01824612305925952,0.9969,2.334641428629557,0.6516333333333333
24,0.006571810106436412,0.9994777777777778,2.4737481686909994,0.6557
25,0.0038742704904741712,0.9996666666666667,2.5674894263797334,0.6552666666666667
26,0.0029208754285342162,0.9998,2.6221205071343316,0.6548222222222222
27,0.00255528976822065,0.9997555555555555,2.656586434427897,0.6549444444444444
28,0.0023358318482008247,0.9997777777777778,2.672274909210205,0.6549888888888888
29,0.0022565491512831714,0.9997777777777778,2.680798979949951,0.6550222222222222
30,0.0021951661420779095,0.9998,2.6831813079833986,0.6551
