Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Seed,Augmentation,Model
1,2.301867431894938,0.1156777777777777,2.298073752127753,0.152,4,False,CustomCNN
2,1.990616853735182,0.2539,1.7352516096115111,0.3396555555555555,4,False,CustomCNN
3,1.6871517754448784,0.3620777777777778,1.6265501287672255,0.3876555555555555,4,False,CustomCNN
4,1.5764947197596233,0.4080666666666667,1.5071035254160563,0.4367888888888889,4,False,CustomCNN
5,1.4618551677068077,0.4566777777777778,1.4529133695814345,0.4579444444444444,4,False,CustomCNN
6,1.359264604589674,0.4986666666666666,1.334513340250651,0.5131111111111111,4,False,CustomCNN
7,1.2495696457333034,0.5414222222222222,1.2369452889972263,0.5485555555555556,4,False,CustomCNN
8,1.1663832498762343,0.5733222222222222,1.16522730178833,0.5765,4,False,CustomCNN
9,1.093608486090766,0.5993777777777778,1.131921598762936,0.5866444444444444,4,False,CustomCNN
10,1.0234059459474352,0.6284111111111111,1.0609155337863498,0.6172222222222222,4,False,CustomCNN
11,0.959982879532708,0.6533444444444444,1.029140057796902,0.6286888888888889,4,False,CustomCNN
12,0.8926393983734978,0.6781222222222222,1.0227082209587095,0.6326333333333334,4,False,CustomCNN
13,0.8205446921242608,0.7041,1.0025138176070318,0.6436555555555555,4,False,CustomCNN
14,0.7374611665407816,0.7355,1.0456111702813042,0.6433222222222222,4,False,CustomCNN
15,0.6524112160894606,0.7658,1.0717970322291055,0.6455222222222222,4,False,CustomCNN
16,0.5495952961391872,0.8032222222222222,1.1098831545511882,0.6352111111111111,4,False,CustomCNN
17,0.4308920795652601,0.8482777777777778,1.1873178707758585,0.6410555555555556,4,False,CustomCNN
18,0.3148700773662991,0.8888,1.3414761537339952,0.6370888888888889,4,False,CustomCNN
19,0.200295474354426,0.9307333333333332,1.5446539663102892,0.6398555555555555,4,False,CustomCNN
20,0.1143500247478485,0.9623444444444444,1.8255855365541247,0.6356777777777778,4,False,CustomCNN
21,0.054224119601647,0.9839444444444444,2.186013710700141,0.6359,4,False,CustomCNN
22,0.019273654226462,0.9961666666666666,2.43119358698527,0.6450666666666667,4,False,CustomCNN
23,0.0054872699238359,0.9994222222222222,2.617680220328437,0.6484333333333333,4,False,CustomCNN
24,0.0028079176618407,0.9997888888888888,2.7309931334601507,0.6493111111111111,4,False,CustomCNN
25,0.0020238706849515,0.9998,2.80088864042494,0.6495888888888889,4,False,CustomCNN
26,0.0018666084611374,0.9997111111111112,2.835775682788425,0.65,4,False,CustomCNN
27,0.0016194539372291,0.9997555555555556,2.862098678080241,0.6496222222222222,4,False,CustomCNN
28,0.0015436695883671,0.9996777777777778,2.87433936152988,0.6497666666666667,4,False,CustomCNN
29,0.0014377630626989,0.9998,2.8809068615807427,0.6496,4,False,CustomCNN
30,0.0014185444247391,0.9997666666666668,2.8823288688235813,0.6495555555555556,4,False,CustomCNN
1,2.301754165352716,0.1107444444444444,2.2966075407240125,0.1519555555555555,2,False,CustomCNN
2,2.04093834300571,0.2378444444444444,1.828972316530016,0.299,2,False,CustomCNN
3,1.7175045620176528,0.3513666666666666,1.6599492152531945,0.3787111111111111,2,False,CustomCNN
4,1.5735601421144274,0.4069111111111111,1.5214318147235446,0.4276444444444444,2,False,CustomCNN
5,1.4625333784103394,0.4551111111111111,1.415493573082818,0.4737222222222222,2,False,CustomCNN
6,1.348980453575982,0.5023222222222222,1.348229455396864,0.5105222222222222,2,False,CustomCNN
7,1.2454586895836723,0.5413,1.2439843385272555,0.5391888888888889,2,False,CustomCNN
8,1.1633716330210369,0.5733777777777778,1.1793522775332133,0.5690111111111111,2,False,CustomCNN
9,1.093877107832167,0.6014222222222222,1.1144109556833903,0.5974666666666667,2,False,CustomCNN
10,1.0203817637337578,0.6318111111111111,1.0933574611239962,0.6057111111111111,2,False,CustomCNN
11,0.9555843685997856,0.6553555555555556,1.0740713205337524,0.6151111111111112,2,False,CustomCNN
12,0.8867277615653144,0.6809222222222222,1.010325975057814,0.6411,2,False,CustomCNN
13,0.8086621830410428,0.7101444444444445,1.0039143832524615,0.6437111111111111,2,False,CustomCNN
14,0.7235324106216431,0.7403666666666666,1.036267221853468,0.6456777777777778,2,False,CustomCNN
