,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,1.3595092817094592,0.5136444444444445,0.8278101714769999,0.7017111111111111
2,1.0885607509824964,0.6096333333333334,0.7313525209003024,0.7400111111111111
3,1.011440310605367,0.6380111111111111,0.6916168624983894,0.7522777777777778
4,0.9672654382599725,0.6531222222222223,0.6881620695855882,0.7549
5,0.9276660400708516,0.6689,0.6474648885091145,0.7694333333333333
6,0.9015540284156799,0.6773333333333333,0.6144652355617947,0.7806444444444445
7,0.8845717630916171,0.6832555555555555,0.6098725806660122,0.7817666666666667
8,0.8612721180597941,0.6909111111111111,0.6104930891354878,0.7833111111111111
9,0.8444151368882921,0.6965222222222223,0.5955823209815555,0.7862444444444444
10,0.827665303378635,0.7031333333333334,0.5835638281292386,0.7926444444444445
11,0.8150455400678847,0.7080444444444445,0.5735443511327107,0.7957666666666666
12,0.799249205356174,0.7139777777777778,0.5685306720309787,0.7982
13,0.7902043528980679,0.7161333333333333,0.5818220646010505,0.7937444444444445
14,0.7764833670192295,0.7208,0.5690562549061245,0.7975555555555556
15,0.7685465947151184,0.7243555555555555,0.5581762221654256,0.8001333333333334
16,0.758478199365404,0.7265222222222222,0.5490340861320495,0.8041555555555555
17,0.7494172305636936,0.7304444444444445,0.5465210631476508,0.8062888888888889
18,0.7393087423854404,0.7352,0.5412927706082662,0.8073111111111111
19,0.7365022294362386,0.7354,0.5371328923861186,0.8090333333333334
20,0.7243240379757351,0.7390111111111111,0.5348334411938985,0.8080444444444445
21,0.7186623366038004,0.7405222222222222,0.5309160715738932,0.8100111111111111
22,0.718044330628713,0.7427666666666667,0.5277281805780198,0.8115222222222223
23,0.7078937328550551,0.7445111111111111,0.526268055068122,0.8122222222222222
24,0.7018360408782959,0.7486333333333334,0.5234499817954169,0.8133666666666667
25,0.701979019885593,0.7470555555555556,0.5265385192871094,0.8122777777777778
26,0.6921504874547323,0.7516333333333334,0.5198808631896973,0.8145222222222223
27,0.6980002356741164,0.7484333333333333,0.5198609070460002,0.8142444444444444
28,0.6978285804112753,0.7480555555555556,0.5202242195977105,0.8140444444444445
29,0.6910155026541815,0.7519444444444444,0.5197745453092787,0.8139666666666666
30,0.6946853669908312,0.7499444444444444,0.5196991472138299,0.8141
