,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,0.9453967243724399,0.6612666666666667,0.6021503405994839,0.7861333333333334
2,0.5777088249630398,0.7955888888888889,0.5380251308229235,0.8089
3,0.49105994237264,0.8260777777777778,0.4954710096359253,0.8234555555555556
4,0.431513771226671,0.8455555555555555,0.47021504777272544,0.8327444444444444
5,0.38064978132247923,0.8643555555555555,0.462944824080997,0.8351333333333333
6,0.3430201129436493,0.8776111111111111,0.4515901701927185,0.8415222222222222
7,0.30647357337739733,0.8901111111111111,0.4539735694567362,0.8428555555555556
8,0.2762505344549815,0.9012444444444444,0.44867800430721705,0.8459222222222222
9,0.2482948992729187,0.9118,0.4555459812588162,0.8485666666666667
10,0.22667937200334337,0.9192666666666667,0.45457745289272733,0.8492555555555555
11,0.20810656374295552,0.9260111111111111,0.47255743566619024,0.8484111111111111
12,0.19511647274229263,0.9302555555555555,0.46594066273901197,0.8506111111111111
13,0.18723203064600627,0.9338777777777778,0.4719126532024807,0.8497888888888889
14,0.18103300182554458,0.9350444444444445,0.47364865510728626,0.8505111111111111
15,0.17820981927182938,0.9367444444444445,0.47296059704356724,0.8506888888888889
