,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,1.6583142569012113,0.37298888888888887,1.3425595799763996,0.5094777777777778
2,1.1736979163487753,0.5739111111111111,1.2465053646087647,0.5600666666666667
3,0.9989951112747192,0.6396888888888889,1.1216844199180602,0.6005111111111111
4,0.8800823100301954,0.6856111111111111,1.0095567333433364,0.6456333333333333
5,0.7873835108968946,0.7210555555555556,0.9431545926411946,0.6695777777777778
6,0.7006805277612475,0.7529777777777777,0.9962977495193481,0.6618111111111111
7,0.627232009601593,0.7794333333333333,0.9643717962370979,0.6781
8,0.5564585687266456,0.8034555555555556,0.9680094920370313,0.6918777777777778
9,0.4957781993654039,0.8250555555555555,1.0334773072454664,0.6812111111111111
10,0.43459092214372425,0.8463222222222222,0.9890955396652221,0.6984
11,0.38076308352152505,0.8666555555555555,1.0470312145868936,0.6794666666666667
12,0.32760263094902037,0.8848888888888888,1.4514372416761185,0.6385666666666666
13,0.2818022966755761,0.9012,1.1245768497890896,0.6873222222222222
14,0.245294989628262,0.9136777777777778,1.2074849790943993,0.6897777777777778
15,0.20351962115234798,0.9285111111111111,1.1887160658094618,0.7012888888888889
16,0.17564713502989876,0.9391444444444444,1.3729981062889098,0.6754444444444444
17,0.15808537022272745,0.9458222222222222,1.3020338869306776,0.7079
18,0.13505622073809306,0.9533,1.5579600472715165,0.6908111111111112
19,0.10830218879381816,0.9628777777777778,1.4007623541090224,0.7044777777777778
20,0.09158314316140281,0.9691444444444445,1.4913726941214667,0.7068
21,0.08569748170508279,0.9706777777777778,1.804827317958408,0.6838666666666666
22,0.07290535690916909,0.9752888888888889,1.946296995862325,0.6720222222222222
23,0.06844830717378192,0.9757888888888889,1.7255819572342768,0.6997777777777778
24,0.05706371948189205,0.9801555555555556,1.6575557156032985,0.7074777777777778
25,0.04823576047354274,0.9837555555555556,1.554039058748881,0.7173333333333334
26,0.038879598052634134,0.9871222222222222,2.0831291814168296,0.6861666666666667
27,0.0364095285438829,0.9876222222222222,1.753016090075175,0.7188
28,0.02945652565492524,0.9901444444444445,1.8796514339447021,0.7116444444444444
29,0.02952914512488577,0.9900777777777777,1.8481264015833536,0.7155111111111111
30,0.022518005984359317,0.9926111111111111,1.790935629081726,0.7213888888888889
31,0.01932283675736851,0.9935888888888889,1.9113688239627413,0.7216
32,0.020247614118291273,0.9931555555555556,1.8364786937713624,0.7252777777777778
33,0.014287299193773004,0.9951777777777778,1.8856909214443631,0.7289444444444444
34,0.01154987490930491,0.9960444444444444,1.9648939359029134,0.7265888888888888
35,0.008830021993070841,0.9971888888888889,2.1498014771355525,0.7178222222222223
36,0.009638726293316318,0.9968444444444444,1.9883999059041342,0.7334222222222222
37,0.004509800131163664,0.9985777777777778,2.0884366759618125,0.7370555555555556
38,0.003721264395635161,0.9988,2.1572396898905435,0.7286
39,0.0045993487400313214,0.9984444444444445,2.2035578409194945,0.7328111111111111
40,0.003101965723766221,0.9990222222222223,2.1431868098364935,0.7375666666666667
41,0.00231425827987906,0.9992888888888889,2.1397562232971192,0.7369888888888889
42,0.0018804299893788994,0.9993555555555556,2.1830187368392946,0.7386
43,0.0014089640532930691,0.9995222222222222,2.1764255225711397,0.7397777777777778
44,0.0011523586392092207,0.9996333333333334,2.2139953922059803,0.7393333333333333
45,0.0011074543686014496,0.9995888888888889,2.1996357069651284,0.7408111111111111
46,0.0008548491139637513,0.9997,2.2081786678738062,0.7414666666666667
47,0.0007070990389109486,0.9997333333333334,2.1989611616770426,0.7432222222222222
48,0.0007014466596896656,0.9997,2.207344773165385,0.7425
49,0.000571334439673875,0.9998,2.203272528054979,0.7427777777777778
50,0.0005554501631749898,0.9997333333333334,2.1994223897510103,0.7433222222222222
51,0.0005388482826658421,0.9997333333333334,2.201553672451443,0.743
52,0.0006140295239424126,0.9997222222222222,2.2053049997117786,0.7432888888888889
53,0.0005740187257295475,0.9997444444444444,2.192158473714193,0.7431666666666666
54,0.000543064987376177,0.9997444444444444,2.2055481897566054,0.7428111111111111
55,0.0005329766883967547,0.9997333333333334,2.209194406021966,0.7431444444444445
56,0.00046071684405647425,0.9998111111111111,2.2085105756547714,0.7438666666666667
57,0.0004833293598177584,0.9997666666666667,2.2153395980834962,0.7432888888888889
58,0.0004557285310985107,0.9997777777777778,2.200891734229194,0.7430222222222223
59,0.0004519260426698667,0.9998444444444444,2.2066142693625554,0.744
60,0.0005034702008357272,0.9998,2.2027565824932522,0.7438
61,0.0005199923347565345,0.9997666666666667,2.210578433948093,0.7441222222222222
62,0.00041891251377269834,0.9998555555555556,2.2014895275115967,0.7438666666666667
63,0.00041794180019448203,0.9998333333333334,2.195511370722453,0.7435777777777778
64,0.00048745775199107207,0.9997666666666667,2.1982634598202178,0.7437666666666667
65,0.00048004831682580215,0.9997666666666667,2.200210549375746,0.7440555555555556
66,0.0004943178738981563,0.9997666666666667,2.205008197699653,0.744
67,0.0004237138327405167,0.9998444444444444,2.187903533850776,0.7436333333333334
68,0.0004360167582270353,0.9997888888888888,2.199254881371392,0.7437111111111111
69,0.000433641533029408,0.9998666666666667,2.1885405451456705,0.7436
70,0.00041473066858274655,0.9998333333333334,2.192375629679362,0.7435666666666667
71,0.0004870616438695126,0.9997666666666667,2.1997832939571804,0.7438666666666667
72,0.00045066584144563723,0.9997888888888888,2.198793827056885,0.7437222222222222
73,0.0005136074812203232,0.9997333333333334,2.2000786119249134,0.7436444444444444
74,0.00045891081587307985,0.9998,2.193915356318156,0.7438333333333333
75,0.0004652254400542006,0.9997888888888888,2.1927495628145004,0.7436333333333334
