,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,2.0144082883410985,0.2789888888888889,1.7313299800978768,0.3940888888888889
2,1.566419539388021,0.4380777777777778,1.2607877944522434,0.5318333333333334
3,1.315401587761773,0.5177111111111111,1.1280051205741035,0.5912666666666667
4,1.2040044180764093,0.5634666666666667,1.1495336251576742,0.5926555555555556
5,1.1318723160849677,0.5934,1.0463553840637208,0.6269333333333333
6,1.072347225083245,0.6149888888888889,0.9868553357018365,0.6482111111111111
7,1.0296525321006775,0.6337111111111111,1.000015481821696,0.6467888888888889
8,0.9894804780748155,0.6481777777777777,0.9536349408255683,0.6608
9,0.9506955013910929,0.6617555555555555,0.9836533873875936,0.6518444444444444
10,0.9168631070878771,0.6736444444444445,0.8754863215022617,0.6890333333333334
11,0.8948786396768358,0.6814888888888889,1.096622311316596,0.6310555555555556
12,0.8613201977199978,0.6934888888888889,0.8094636749903361,0.7126111111111111
13,0.8404668102794224,0.7025,0.8490185321172078,0.6970777777777778
14,0.8215360373814901,0.7093555555555555,0.7829306184768676,0.7242111111111111
15,0.8014485466745165,0.7143777777777778,0.7676259609222412,0.7265333333333334
16,0.7836076624976264,0.7207777777777777,0.7734712689505683,0.7263777777777778
17,0.7653643439610799,0.7301555555555556,0.7402375443034702,0.7397666666666667
18,0.745908649137285,0.7349222222222223,0.7536986938158671,0.7326222222222222
19,0.7310222531000773,0.7410333333333333,0.6968504096243117,0.749
20,0.7157386175261603,0.7478888888888889,0.6775133036083645,0.7586111111111111
21,0.7010702539655898,0.7514666666666666,0.7196261941485935,0.7496888888888888
22,0.6865469699541727,0.7563777777777778,0.6764352993329366,0.7618333333333334
23,0.67569976050059,0.7597777777777778,0.7365758181677924,0.7375555555555555
24,0.66268524734709,0.7645777777777778,0.6856562779744466,0.7597666666666667
25,0.6491758052825928,0.77,0.712405041440328,0.7567333333333334
26,0.6399335139380561,0.7722777777777777,0.6768830827607049,0.7623333333333333
27,0.6237469197061327,0.7778333333333334,0.7028406018469069,0.7582222222222222
28,0.6108566516028511,0.7829777777777778,0.6578248599794176,0.7713222222222222
29,0.6007419155862597,0.7876888888888889,0.6442216832478841,0.7749222222222222
30,0.5912210684140523,0.7900333333333334,0.6445029045422872,0.7762555555555556
31,0.5804912203470866,0.7944111111111111,0.6560111112806533,0.7749888888888888
32,0.5637077842023638,0.7989777777777778,0.766276632616255,0.7431222222222222
33,0.5604971827189128,0.8007444444444445,0.6578809871779547,0.7718444444444444
34,0.5481281256251865,0.8029222222222222,0.6486319288889567,0.7742555555555556
35,0.5393606481658088,0.8058444444444445,0.6307194214026133,0.7823555555555556
36,0.5242519651836819,0.8134222222222223,0.6539390760951572,0.7769888888888888
37,0.5155796602355109,0.8170666666666667,0.6795037082778083,0.7747555555555555
38,0.506961464383867,0.8195888888888889,0.6338311827553643,0.7846555555555556
39,0.49556250438160365,0.8233222222222222,0.6141209916008843,0.7885111111111112
40,0.4848046469476488,0.8263555555555555,0.6145461216873592,0.7893222222222223
41,0.4798330947611067,0.8292888888888889,0.5976468383206262,0.7970111111111111
42,0.4636468887541029,0.8334888888888888,0.660366681321462,0.7851555555555556
43,0.4524536840385861,0.8374555555555555,0.6223706913100349,0.7900555555555555
44,0.44552930024994747,0.8415888888888889,0.6355447569529216,0.7942555555555556
45,0.43884099928538006,0.8422555555555555,0.6183976577281952,0.7979666666666667
46,0.42853228104909263,0.8463666666666667,0.6174624121189117,0.7963555555555556
47,0.41597021599875555,0.8504888888888888,0.6084441721916198,0.7964777777777777
48,0.4078648694091373,0.8544666666666667,0.6303586273511251,0.7966333333333333
49,0.39619186424679226,0.8581,0.6280813352372911,0.7999222222222222
50,0.39115739473766753,0.8594666666666667,0.62037383245892,0.8014444444444444
51,0.3825411335945129,0.8631666666666666,0.6249612292607626,0.8025
52,0.3720932059764862,0.8668888888888889,0.6178016999032763,0.8025666666666667
53,0.36297862543000114,0.8701777777777778,0.6258460756990645,0.8046666666666666
54,0.3542401183605194,0.8724666666666666,0.6444755189206866,0.8021111111111111
55,0.34657196514871386,0.876,0.6452061058415307,0.8035333333333333
56,0.33852294602394106,0.8778111111111111,0.6425670058674282,0.8026666666666666
57,0.329989546500312,0.8806,0.6327437278641594,0.8089444444444445
58,0.32644695863193934,0.8822,0.6472855828179254,0.8042777777777778
59,0.3194577675925361,0.8852,0.6394652940008375,0.8096
60,0.30407934214803906,0.8899222222222222,0.6468158656173282,0.8093444444444444
61,0.30341137313842775,0.8911888888888889,0.6480832045396169,0.8099444444444445
62,0.2933770898024241,0.8943888888888889,0.6531530848821004,0.8098333333333333
63,0.2903931942515903,0.8948888888888888,0.6540246049669054,0.8098111111111111
64,0.28313834890259637,0.8980666666666667,0.6580799415376452,0.8113
65,0.27556200536092124,0.9013888888888889,0.6676942830403646,0.8101
66,0.2746042319615682,0.9009666666666667,0.6626227588653565,0.8119
67,0.2686001237127516,0.9035777777777778,0.6640360826916165,0.8114777777777777
68,0.26541779000494214,0.9043222222222222,0.6613413714938694,0.8125
69,0.26401596959431967,0.9054666666666666,0.6708037015067206,0.8120555555555555
70,0.25994276626904805,0.9064555555555556,0.666967671585083,0.8117222222222222
71,0.25863575439453124,0.9073555555555556,0.6715580554909176,0.8120444444444445
72,0.25675065818362763,0.9072777777777777,0.6659197551091512,0.8125666666666667
73,0.25313474028375416,0.9096666666666666,0.6667612272315555,0.8119777777777778
74,0.2524574281983905,0.9091111111111111,0.6709086026191712,0.812
75,0.2522209010124207,0.9090444444444444,0.6679722484588623,0.8123555555555556
