Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Seed,Augmentation,Model
16,0.4321699896918403,0.8450333333333333,1.107683207850986,0.6740666666666667,1,False,ResNetBasedModelFor32x32Images
17,0.3877247311857011,0.8609333333333333,1.1173042710039351,0.6674222222222223,1,False,ResNetBasedModelFor32x32Images
18,0.3412186455885569,0.8785555555555555,1.2141127007484436,0.6630222222222222,1,False,ResNetBasedModelFor32x32Images
19,0.3051590177641974,0.8902222222222222,1.158402579752604,0.6862666666666667,1,False,ResNetBasedModelFor32x32Images
20,0.2554388804223802,0.9111555555555556,1.2414744786580405,0.6769555555555555,1,False,ResNetBasedModelFor32x32Images
21,0.2036490851720174,0.9306555555555556,1.2762977353837754,0.6829666666666667,1,False,ResNetBasedModelFor32x32Images
22,0.1562373621463775,0.9493222222222222,1.3151596473269993,0.6912222222222222,1,False,ResNetBasedModelFor32x32Images
23,0.1144607640372382,0.9653222222222222,1.3910158447265626,0.6895555555555556,1,False,ResNetBasedModelFor32x32Images
24,0.0799207260648409,0.9800666666666666,1.457300318728553,0.6870777777777778,1,False,ResNetBasedModelFor32x32Images
25,0.0569951858533753,0.9890333333333332,1.4866166591856216,0.6911222222222222,1,False,ResNetBasedModelFor32x32Images
26,0.0422962563408745,0.9943555555555555,1.5146201854070027,0.6900111111111111,1,False,ResNetBasedModelFor32x32Images
27,0.0343053266535202,0.9965,1.5350246036105686,0.6906222222222222,1,False,ResNetBasedModelFor32x32Images
28,0.0302862853838337,0.9974777777777778,1.5551128450817533,0.6903888888888889,1,False,ResNetBasedModelFor32x32Images
29,0.0278053260154194,0.9981333333333332,1.564807114262051,0.6906888888888889,1,False,ResNetBasedModelFor32x32Images
30,0.0269265287329753,0.9982666666666666,1.5595814062330458,0.6904666666666667,1,False,ResNetBasedModelFor32x32Images
1,1.5923849202050102,0.4011777777777778,1.6367922746022543,0.4128555555555555,3,False,ResNetBasedModelFor32x32Images
2,1.2336374449835883,0.5455222222222222,1.2100123582416111,0.5597222222222222,3,False,ResNetBasedModelFor32x32Images
3,1.0806801115883722,0.6034444444444444,1.3831479604297214,0.5214222222222222,3,False,ResNetBasedModelFor32x32Images
4,0.9703642499923706,0.6506111111111111,1.0027291904449462,0.6418333333333334,3,False,ResNetBasedModelFor32x32Images
5,0.8907042488522,0.6804111111111111,0.9593034843656753,0.6543888888888889,3,False,ResNetBasedModelFor32x32Images
6,0.8353638322088454,0.7005888888888889,0.9930691040356954,0.6487888888888889,3,False,ResNetBasedModelFor32x32Images
7,0.7853416034274631,0.7200555555555556,0.9801752318700154,0.6571555555555556,3,False,ResNetBasedModelFor32x32Images
8,0.7410000544653998,0.7346444444444444,1.0418584757063123,0.6405555555555555,3,False,ResNetBasedModelFor32x32Images
9,0.7043876232888964,0.7475888888888889,1.0563026333067151,0.6490888888888889,3,False,ResNetBasedModelFor32x32Images
10,0.6691947445763482,0.7600111111111111,1.0071247823503282,0.6610111111111111,3,False,ResNetBasedModelFor32x32Images
11,0.6296621342447069,0.7730111111111111,0.9839147233963011,0.6725222222222222,3,False,ResNetBasedModelFor32x32Images
12,0.5985106174045138,0.7853888888888889,0.9291904459317524,0.6827555555555556,3,False,ResNetBasedModelFor32x32Images
13,0.5584166254043579,0.8004888888888889,0.92027441183726,0.6911666666666667,3,False,ResNetBasedModelFor32x32Images
14,0.518261039882236,0.8126,0.9599918543285794,0.6833777777777778,3,False,ResNetBasedModelFor32x32Images
15,0.4856103657616509,0.8257222222222222,1.023806980641683,0.6739111111111111,3,False,ResNetBasedModelFor32x32Images
16,0.4425969217512343,0.8399666666666666,1.0259000638537936,0.6846333333333333,3,False,ResNetBasedModelFor32x32Images
17,0.4037013756540086,0.8540444444444445,1.1793507097032334,0.6674555555555556,3,False,ResNetBasedModelFor32x32Images
18,0.3627530932956271,0.8693555555555555,1.1608573415968153,0.6749333333333334,3,False,ResNetBasedModelFor32x32Images
19,0.3164289499706692,0.8881777777777777,1.1556098511589898,0.6811222222222222,3,False,ResNetBasedModelFor32x32Images
20,0.2684556844711304,0.9056666666666666,1.199527980486552,0.6795555555555556,3,False,ResNetBasedModelFor32x32Images
21,0.221653664917416,0.9228666666666666,1.2105876660876804,0.6892222222222222,3,False,ResNetBasedModelFor32x32Images
22,0.1734515956984625,0.9433444444444444,1.2901834159003365,0.6833888888888889,3,False,ResNetBasedModelFor32x32Images
23,0.1296822018557124,0.9595,1.3796397673712837,0.6872888888888888,3,False,ResNetBasedModelFor32x32Images
24,0.0939678177197774,0.9748,1.4107662634955511,0.6908777777777778,3,False,ResNetBasedModelFor32x32Images
25,0.0674542792936166,0.9857333333333334,1.4667654192182753,0.6880111111111111,3,False,ResNetBasedModelFor32x32Images
26,0.0509290820227728,0.9919111111111112,1.502172943178813,0.6890444444444445,3,False,ResNetBasedModelFor32x32Images
27,0.0422611417912774,0.9944333333333332,1.5090819152196249,0.6900222222222222,3,False,ResNetBasedModelFor32x32Images
28,0.0360420684489938,0.9963222222222222,1.5241288025326198,0.6904333333333333,3,False,ResNetBasedModelFor32x32Images
29,0.0332865372353129,0.9970777777777776,1.5450147216796877,0.6891,3,False,ResNetBasedModelFor32x32Images
30,0.032055889474021,0.9975555555555556,1.5383451352437336,0.6898444444444445,3,False,ResNetBasedModelFor32x32Images
