,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,0.9721517530123392,0.6705666666666666,0.6030793225712247,0.7893666666666667
2,0.5312985531277127,0.8162555555555555,0.5021799969143338,0.8225111111111111
3,0.4388549814542135,0.8480666666666666,0.4565748943593767,0.8374777777777778
4,0.37962583928638033,0.8682222222222222,0.43421354337268403,0.8453222222222222
5,0.3343521077156067,0.8851555555555556,0.42862763110266794,0.8479444444444444
6,0.2960152924272749,0.8996222222222222,0.41400639662212796,0.8536555555555555
7,0.2662334967772166,0.9107666666666666,0.4082738909509447,0.8574111111111111
8,0.23941019128693475,0.9213333333333333,0.4074611507680681,0.8579444444444444
9,0.21829346815215217,0.9296444444444445,0.4063838186740875,0.8591111111111112
10,0.20118018537097507,0.9377444444444445,0.4081317093955146,0.859
11,0.18773977664841546,0.9434111111111111,0.40812470526165434,0.8592
12,0.17857415420744155,0.9460666666666666,0.4099325437598758,0.8592333333333333
13,0.1718616549372673,0.9494666666666667,0.40995781163109674,0.8597888888888889
14,0.16867674100928837,0.9510111111111111,0.4111922805256314,0.8594444444444445
15,0.16671549157831403,0.9518222222222222,0.41070975390540226,0.8597777777777778
