,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,2.3024107724931504,0.10408888888888888,2.301325063578288,0.11132222222222223
2,2.198708597119649,0.17533333333333334,1.957315526453654,0.23912222222222224
3,1.9199442603429158,0.26611111111111113,1.7984683204227023,0.31635555555555556
4,1.801751385921902,0.3161888888888889,1.6947975881152684,0.3595333333333333
5,1.7154299026913113,0.3530888888888889,1.5837969086329142,0.40178888888888886
6,1.6321462370978461,0.38615555555555553,1.5430404876708985,0.4204111111111111
7,1.564953763347202,0.41296666666666665,1.4375337736977472,0.4598333333333333
8,1.5110836197535198,0.43627777777777776,1.3878581567128498,0.4790888888888889
9,1.4614373125500149,0.45655555555555555,1.348045126575894,0.4990222222222222
10,1.398250841691759,0.4823777777777778,1.26870167388916,0.5277777777777778
11,1.3459779666264853,0.5033444444444445,1.2096506088786656,0.5522777777777778
12,1.2880619663238526,0.5253888888888889,1.1824867886861166,0.5673666666666667
13,1.2394726504643758,0.5451444444444444,1.1336096239301894,0.5884555555555555
14,1.2043043696085611,0.5592888888888888,1.0857358926137288,0.6039666666666667
15,1.1619786806954278,0.5764222222222222,1.042990323829651,0.6209888888888889
16,1.1296294813579983,0.5892777777777778,1.013687955654992,0.6331888888888889
17,1.106662986310323,0.5973,0.995159281762441,0.6369444444444444
18,1.0774142232365078,0.6086,0.9764543803744846,0.6475555555555556
19,1.048949643442366,0.6202555555555556,0.9955030392752753,0.6411888888888889
20,1.0333012364599439,0.6269444444444444,0.9349313526683384,0.6604333333333333
21,1.0124592987378438,0.6322888888888889,0.9457517790052626,0.6605666666666666
22,0.9929003060658773,0.6424444444444445,0.9120116570684645,0.6715222222222222
23,0.9777005864885119,0.6460777777777778,0.9206306700600518,0.6701
24,0.9695528340339661,0.6493,0.8865466292487251,0.6798222222222222
25,0.9555728373421563,0.6556222222222222,0.8862640013694764,0.6799222222222222
26,0.9424068801667955,0.6591444444444444,0.8909837250815498,0.6790111111111111
27,0.9372345780266655,0.6607444444444445,0.8780436348597208,0.6840777777777778
28,0.9310069128672281,0.6653111111111111,0.8727768427107069,0.6859777777777778
29,0.926349762333764,0.6651333333333334,0.8697436607254876,0.6872666666666667
30,0.9255122886021931,0.6664888888888889,0.8694401377571954,0.6872888888888888
