,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,1.5085243013593885,0.4330333333333333,1.2711549652735392,0.5372222222222223
2,1.1324878819783528,0.59,1.1054235867182414,0.6001111111111112
3,0.9790030191633436,0.6499666666666667,1.2039703173107572,0.5871
4,0.8623963223351373,0.6917888888888889,1.0094790429433187,0.6366555555555555
5,0.7641440857781304,0.7294777777777778,0.9588299391640557,0.6692111111111111
6,0.6852388968467712,0.7570555555555556,0.9107507839838663,0.6830222222222222
7,0.6028523928536309,0.7863333333333333,0.9789957908471425,0.6735888888888889
8,0.5278236508369446,0.8136,1.1276355672836305,0.6575
9,0.45871007251739504,0.8377,1.0110845294157664,0.6778555555555555
10,0.3939798347049289,0.8614111111111111,1.073866215048896,0.6675555555555556
11,0.3301086358494229,0.8827222222222222,0.9964934382756551,0.6984222222222223
12,0.2707888158215417,0.9048555555555555,1.322808011288113,0.6751555555555555
13,0.21808603848351374,0.9235888888888889,1.354203119691213,0.6796
14,0.17570931241777207,0.9389555555555555,1.2205404330995349,0.7070777777777778
15,0.13551174322101806,0.9531666666666667,1.2042809571901958,0.7063888888888888
16,0.09540920923948287,0.9676111111111111,2.6577688903543684,0.6024777777777778
17,0.07663683324257532,0.973,1.613616718509462,0.7081777777777778
18,0.05026597662402524,0.9836777777777778,1.5721065825356377,0.7211111111111111
19,0.029933533906936646,0.9902111111111112,1.7474912864261203,0.7266888888888889
20,0.01821859701855315,0.9942444444444445,1.7939254031075371,0.7321777777777778
21,0.010477088921599919,0.9968111111111111,1.8399811755710178,0.7358444444444444
22,0.005429460589836041,0.9984,1.8643750688976712,0.7383111111111111
23,0.0033183527048211547,0.9992222222222222,1.8718747545454237,0.7415111111111111
24,0.002520325770891375,0.9994111111111111,1.8952133591334026,0.7432
25,0.0018577002235067388,0.9995444444444445,1.9034339395311144,0.7440888888888889
26,0.001784570969806777,0.9995666666666667,1.916726525200738,0.7440777777777777
27,0.0015609147552400828,0.9996111111111111,1.906369954639011,0.7442333333333333
28,0.0013911857904866337,0.9996888888888888,1.9153928708394368,0.7444333333333333
29,0.0014196617954100172,0.9996333333333334,1.9144591757880316,0.7446666666666667
30,0.0012947843376133177,0.9996333333333334,1.9121382655249701,0.7442333333333333
