,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,0.9780124147203233,0.6530222222222222,0.7216010706583659,0.7440888888888889
2,0.7195760015275743,0.7436777777777778,0.6297006582154168,0.7747555555555555
3,0.65040855228636,0.7673888888888889,0.6240934050877889,0.7780333333333334
4,0.601120486471388,0.7857333333333333,0.5929098711119758,0.7878222222222222
5,0.5651679134845734,0.7983333333333333,0.5663587642139859,0.7968
6,0.5308317042668661,0.8084333333333333,0.5529207721498277,0.8020444444444444
7,0.5051598376274109,0.8183666666666667,0.5479531800587972,0.8042888888888889
8,0.48103292291429306,0.8265444444444444,0.5444226124021742,0.8042444444444444
9,0.45304916330973305,0.8356333333333333,0.5377132928000556,0.8075
10,0.4357444412443373,0.8422888888888889,0.5277189712524414,0.8118666666666666
11,0.4119694926155938,0.8501555555555556,0.5233496899180942,0.8150555555555555
12,0.40003116874165007,0.8552666666666666,0.5217524981392755,0.8171666666666667
13,0.37930571765899657,0.8617222222222222,0.5192302633921305,0.8188444444444445
14,0.36494909076160853,0.8682222222222222,0.5236730764653947,0.8162666666666667
15,0.35345061020321317,0.8712333333333333,0.5162990523126391,0.8207444444444445
16,0.3372698455757565,0.8766666666666667,0.5126536471684774,0.8222555555555555
17,0.32325208780500625,0.8827444444444444,0.5154546040217082,0.8228333333333333
18,0.3142192540831036,0.8856888888888889,0.5215340429411994,0.8232555555555555
19,0.3046326756371392,0.8900444444444444,0.5214899687767028,0.8234
20,0.2916601775593228,0.8944777777777778,0.5167588752640618,0.8244555555555556
21,0.2859344741132524,0.8966333333333333,0.5145919264051649,0.8242888888888888
22,0.2787206832514869,0.8993333333333333,0.5178299790170457,0.8246777777777777
23,0.27135731377601624,0.9014444444444445,0.5141090742111206,0.8271111111111111
24,0.26661266944938233,0.9027444444444445,0.5131898697005378,0.8274555555555556
25,0.26002054300308225,0.9058777777777778,0.5149533142195808,0.8277777777777777
26,0.2568194935480754,0.9071444444444444,0.5143698070314195,0.8283
27,0.2555555417961545,0.9085333333333333,0.5139956563101874,0.8285666666666667
28,0.2528117322127024,0.9074666666666666,0.5143762112087673,0.8281111111111111
29,0.2542319349394904,0.9088111111111111,0.5146420100741916,0.8282444444444444
30,0.2534950530052185,0.9078555555555555,0.5142926233715481,0.8284444444444444
